model_key,model_display_name,aliases,version,width,height,aspect_ratio,description
basilmix,basil mix,basil mix|basilmix,,512,512,1:1,SD1.5系基準解像度（512²）
basilmix,basil mix,basil mix|basilmix,,640,448,10:7,3:2（≈512²）
basilmix,basil mix,basil mix|basilmix,,448,640,7:10,2:3（≈512²）
basilmix,basil mix,basil mix|basilmix,,576,448,9:7,4:3（≈512²）
basilmix,basil mix,basil mix|basilmix,,448,576,7:9,3:4（≈512²）
basilmix,basil mix,basil mix|basilmix,,704,384,11:6,16:9（≈512²）
basilmix,basil mix,basil mix|basilmix,,384,704,6:11,9:16（≈512²）
musev1,MUSE_v1,MUSE_v1,1,512,512,1:1,SD1.5系基準解像度（512²）
musev1,MUSE_v1,MUSE_v1,1,640,448,10:7,3:2（≈512²）
musev1,MUSE_v1,MUSE_v1,1,448,640,7:10,2:3（≈512²）
musev1,MUSE_v1,MUSE_v1,1,576,448,9:7,4:3（≈512²）
musev1,MUSE_v1,MUSE_v1,1,448,576,7:9,3:4（≈512²）
musev1,MUSE_v1,MUSE_v1,1,704,384,11:6,16:9（≈512²）
musev1,MUSE_v1,MUSE_v1,1,384,704,6:11,9:16（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,512,512,1:1,SD1.5系基準解像度（512²）
lofiv2,LOFI_V2,LOFI_V2,2,640,448,10:7,3:2（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,448,640,7:10,2:3（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,576,448,9:7,4:3（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,448,576,7:9,3:4（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,704,384,11:6,16:9（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,384,704,6:11,9:16（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,512,512,1:1,SD1.5系基準解像度（512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,640,448,10:7,3:2（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,448,640,7:10,2:3（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,576,448,9:7,4:3（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,448,576,7:9,3:4（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,704,384,11:6,16:9（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,384,704,6:11,9:16（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,512,512,1:1,SD1.5系基準解像度（512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,640,448,10:7,3:2（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,448,640,7:10,2:3（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,576,448,9:7,4:3（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,448,576,7:9,3:4（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,704,384,11:6,16:9（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,384,704,6:11,9:16（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,512,512,1:1,SD1.5系基準解像度（512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,640,448,10:7,3:2（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,448,640,7:10,2:3（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,576,448,9:7,4:3（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,448,576,7:9,3:4（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,704,384,11:6,16:9（≈512²）
noblemixfix,Noble Mix Fix,Noble Mix Fix|NobleMixFix,,384,704,6:11,9:16（≈512²）
realisian,Realisian,Realisian,,512,512,1:1,SD1.5系基準解像度（512²）
realisian,Realisian,Realisian,,640,448,10:7,3:2（≈512²）
realisian,Realisian,Realisian,,448,640,7:10,2:3（≈512²）
realisian,Realisian,Realisian,,576,448,9:7,4:3（≈512²）
realisian,Realisian,Realisian,,448,576,7:9,3:4（≈512²）
realisian,Realisian,Realisian,,704,384,11:6,16:9（≈512²）
realisian,Realisian,Realisian,,384,704,6:11,9:16（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,512,512,1:1,SD1.5系基準解像度（512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,640,448,10:7,3:2（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,448,640,7:10,2:3（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,576,448,9:7,4:3（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,448,576,7:9,3:4（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,704,384,11:6,16:9（≈512²）
realmaxv3.4,real-max-v3.4,real-max-v3.4|real_max_v3.4,3.4,384,704,6:11,9:16（≈512²）
t3,t3,t3,,512,512,1:1,SD1.5系基準解像度（512²）
t3,t3,t3,,640,448,10:7,3:2（≈512²）
t3,t3,t3,,448,640,7:10,2:3（≈512²）
t3,t3,t3,,576,448,9:7,4:3（≈512²）
t3,t3,t3,,448,576,7:9,3:4（≈512²）
t3,t3,t3,,704,384,11:6,16:9（≈512²）
t3,t3,t3,,384,704,6:11,9:16（≈512²）
7threaljp,7th_realJP,7th_realJP,,512,512,1:1,SD1.5系基準解像度（512²）
7threaljp,7th_realJP,7th_realJP,,640,448,10:7,3:2（≈512²）
7threaljp,7th_realJP,7th_realJP,,448,640,7:10,2:3（≈512²）
7threaljp,7th_realJP,7th_realJP,,576,448,9:7,4:3（≈512²）
7threaljp,7th_realJP,7th_realJP,,448,576,7:9,3:4（≈512²）
7threaljp,7th_realJP,7th_realJP,,704,384,11:6,16:9（≈512²）
7threaljp,7th_realJP,7th_realJP,,384,704,6:11,9:16（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,512,512,1:1,SD1.5系基準解像度（512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,640,448,10:7,3:2（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,448,640,7:10,2:3（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,576,448,9:7,4:3（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,448,576,7:9,3:4（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,704,384,11:6,16:9（≈512²）
realbeautymix,RealBeautyMix,RealBeautyMix,,384,704,6:11,9:16（≈512²）
proportrait,ProPortrait,ProPortrait,,512,512,1:1,SD1.5系基準解像度（512²）
proportrait,ProPortrait,ProPortrait,,640,448,10:7,3:2（≈512²）
proportrait,ProPortrait,ProPortrait,,448,640,7:10,2:3（≈512²）
proportrait,ProPortrait,ProPortrait,,576,448,9:7,4:3（≈512²）
proportrait,ProPortrait,ProPortrait,,448,576,7:9,3:4（≈512²）
proportrait,ProPortrait,ProPortrait,,704,384,11:6,16:9（≈512²）
proportrait,ProPortrait,ProPortrait,,384,704,6:11,9:16（≈512²）
magmix,MagMix,MagMix,,512,512,1:1,SD1.5系基準解像度（512²）
magmix,MagMix,MagMix,,640,448,10:7,3:2（≈512²）
magmix,MagMix,MagMix,,448,640,7:10,2:3（≈512²）
magmix,MagMix,MagMix,,576,448,9:7,4:3（≈512²）
magmix,MagMix,MagMix,,448,576,7:9,3:4（≈512²）
magmix,MagMix,MagMix,,704,384,11:6,16:9（≈512²）
magmix,MagMix,MagMix,,384,704,6:11,9:16（≈512²）
sweetmuse,SweetMuse,SweetMuse,,512,512,1:1,SD1.5系基準解像度（512²）
sweetmuse,SweetMuse,SweetMuse,,640,448,10:7,3:2（≈512²）
sweetmuse,SweetMuse,SweetMuse,,448,640,7:10,2:3（≈512²）
sweetmuse,SweetMuse,SweetMuse,,576,448,9:7,4:3（≈512²）
sweetmuse,SweetMuse,SweetMuse,,448,576,7:9,3:4（≈512²）
sweetmuse,SweetMuse,SweetMuse,,704,384,11:6,16:9（≈512²）
sweetmuse,SweetMuse,SweetMuse,,384,704,6:11,9:16（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,512,512,1:1,SD1.5系基準解像度（512²）
newmarsmix,NewMarsMix,NewMarsMix,,640,448,10:7,3:2（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,448,640,7:10,2:3（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,576,448,9:7,4:3（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,448,576,7:9,3:4（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,704,384,11:6,16:9（≈512²）
newmarsmix,NewMarsMix,NewMarsMix,,384,704,6:11,9:16（≈512²）
snapdd00,snapdd00,snapdd00,,512,512,1:1,SD1.5系基準解像度（512²）
snapdd00,snapdd00,snapdd00,,640,448,10:7,3:2（≈512²）
snapdd00,snapdd00,snapdd00,,448,640,7:10,2:3（≈512²）
snapdd00,snapdd00,snapdd00,,576,448,9:7,4:3（≈512²）
snapdd00,snapdd00,snapdd00,,448,576,7:9,3:4（≈512²）
snapdd00,snapdd00,snapdd00,,704,384,11:6,16:9（≈512²）
snapdd00,snapdd00,snapdd00,,384,704,6:11,9:16（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,512,512,1:1,SD1.5系基準解像度（512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,640,448,10:7,3:2（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,448,640,7:10,2:3（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,576,448,9:7,4:3（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,448,576,7:9,3:4（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,704,384,11:6,16:9（≈512²）
shampoomix,Shampoo Mix,Shampoo Mix|ShampooMix,,384,704,6:11,9:16（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,512,512,1:1,SD1.5系基準解像度（512²）
semirealmix,SemiRealMix,SemiRealMix,,640,448,10:7,3:2（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,448,640,7:10,2:3（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,576,448,9:7,4:3（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,448,576,7:9,3:4（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,704,384,11:6,16:9（≈512²）
semirealmix,SemiRealMix,SemiRealMix,,384,704,6:11,9:16（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,512,512,1:1,SD1.5系基準解像度（512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,640,448,10:7,3:2（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,448,640,7:10,2:3（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,576,448,9:7,4:3（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,448,576,7:9,3:4（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,704,384,11:6,16:9（≈512²）
blueberrymix,Blueberry Mix,Blueberry Mix|BlueberryMix,,384,704,6:11,9:16（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,512,512,1:1,SD1.5系基準解像度（512²）
henmixreal,henmix real,henmix real|henmixreal,,640,448,10:7,3:2（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,448,640,7:10,2:3（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,576,448,9:7,4:3（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,448,576,7:9,3:4（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,704,384,11:6,16:9（≈512²）
henmixreal,henmix real,henmix real|henmixreal,,384,704,6:11,9:16（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,512,512,1:1,SD1.5系基準解像度（512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,640,448,10:7,3:2（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,448,640,7:10,2:3（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,576,448,9:7,4:3（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,448,576,7:9,3:4（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,704,384,11:6,16:9（≈512²）
fantasticmixreal,fantasticmix real,fantasticmix real|fantasticmixreal,,384,704,6:11,9:16（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,512,512,1:1,SD1.5系基準解像度（512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,640,448,10:7,3:2（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,448,640,7:10,2:3（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,576,448,9:7,4:3（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,448,576,7:9,3:4（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,704,384,11:6,16:9（≈512²）
girlmix,Girl Mix,Girl Mix|GirlMix,,384,704,6:11,9:16（≈512²）
kencanmix,KenCanMix,KenCanMix,,512,512,1:1,SD1.5系基準解像度（512²）
kencanmix,KenCanMix,KenCanMix,,640,448,10:7,3:2（≈512²）
kencanmix,KenCanMix,KenCanMix,,448,640,7:10,2:3（≈512²）
kencanmix,KenCanMix,KenCanMix,,576,448,9:7,4:3（≈512²）
kencanmix,KenCanMix,KenCanMix,,448,576,7:9,3:4（≈512²）
kencanmix,KenCanMix,KenCanMix,,704,384,11:6,16:9（≈512²）
kencanmix,KenCanMix,KenCanMix,,384,704,6:11,9:16（≈512²）
puremix,puremix,puremix,,512,512,1:1,SD1.5系基準解像度（512²）
puremix,puremix,puremix,,640,448,10:7,3:2（≈512²）
puremix,puremix,puremix,,448,640,7:10,2:3（≈512²）
puremix,puremix,puremix,,576,448,9:7,4:3（≈512²）
puremix,puremix,puremix,,448,576,7:9,3:4（≈512²）
puremix,puremix,puremix,,704,384,11:6,16:9（≈512²）
puremix,puremix,puremix,,384,704,6:11,9:16（≈512²）
realidefmix,realidefmix,realidefmix,,512,512,1:1,SD1.5系基準解像度（512²）
realidefmix,realidefmix,realidefmix,,640,448,10:7,3:2（≈512²）
realidefmix,realidefmix,realidefmix,,448,640,7:10,2:3（≈512²）
realidefmix,realidefmix,realidefmix,,576,448,9:7,4:3（≈512²）
realidefmix,realidefmix,realidefmix,,448,576,7:9,3:4（≈512²）
realidefmix,realidefmix,realidefmix,,704,384,11:6,16:9（≈512²）
realidefmix,realidefmix,realidefmix,,384,704,6:11,9:16（≈512²）
milktea,milktea,milktea,,512,512,1:1,（LoRAとして流通が主だがベース系はSD1.5）512²基準
milktea,milktea,milktea,,640,448,10:7,3:2（≈512²）
milktea,milktea,milktea,,448,640,7:10,2:3（≈512²）
milktea,milktea,milktea,,576,448,9:7,4:3（≈512²）
milktea,milktea,milktea,,448,576,7:9,3:4（≈512²）
milktea,milktea,milktea,,704,384,11:6,16:9（≈512²）
milktea,milktea,milktea,,384,704,6:11,9:16（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,512,512,1:1,一次情報：HFモデルカードにBase Model: SD1.5
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,640,448,10:7,3:2（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,448,640,7:10,2:3（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,576,448,9:7,4:3（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,448,576,7:9,3:4（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,704,384,11:6,16:9（≈512²）
animepasteldream,Anime Pastel Dream,Anime Pastel Dream|AnimePastelDream,,384,704,6:11,9:16（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,512,512,1:1,一次情報の配布表記はSD系アニメ合成（=SD1.5系運用が一般）。512²基準
flatpiececore,FlatpieceCore,FlatpieceCore,,640,448,10:7,3:2（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,448,640,7:10,2:3（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,576,448,9:7,4:3（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,448,576,7:9,3:4（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,704,384,11:6,16:9（≈512²）
flatpiececore,FlatpieceCore,FlatpieceCore,,384,704,6:11,9:16（≈512²）
meice222,Meice222,Meice222,,512,512,1:1,記事実例が512×768（=2:3）で記載→SD1.5帯で安定。512²基準
meice222,Meice222,Meice222,,640,448,10:7,3:2（≈512²）
meice222,Meice222,Meice222,,448,640,7:10,2:3（記事実例と整合）
meice222,Meice222,Meice222,,576,448,9:7,4:3（≈512²）
meice222,Meice222,Meice222,,448,576,7:9,3:4（≈512²）
meice222,Meice222,Meice222,,704,384,11:6,16:9（≈512²）
meice222,Meice222,Meice222,,384,704,6:11,9:16（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,512,512,1:1,配布情報はSD1.5系チェックポイントとして流通。512²基準
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,640,448,10:7,3:2（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,448,640,7:10,2:3（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,576,448,9:7,4:3（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,448,576,7:9,3:4（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,704,384,11:6,16:9（≈512²）
colorboxzycc,color box-Zycc,color box-Zycc|colorbox-Zycc|color box_Zycc,,384,704,6:11,9:16（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,512,512,1:1,（公開情報はSD1.5アニメ合成の範疇）512²基準
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,640,448,10:7,3:2（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,448,640,7:10,2:3（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,576,448,9:7,4:3（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,448,576,7:9,3:4（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,704,384,11:6,16:9（≈512²）
etherblumix,Ether Blu Mix,Ether Blu Mix|EtherBluMix,,384,704,6:11,9:16（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,512,512,1:1,（公開情報：SD1.5アニメ系合成）512²基準
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,640,448,10:7,3:2（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,448,640,7:10,2:3（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,576,448,9:7,4:3（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,448,576,7:9,3:4（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,704,384,11:6,16:9（≈512²）
disillusionmix幻灭,DisillusionMix 幻灭,DisillusionMix 幻灭|DisillusionMix幻灭,,384,704,6:11,9:16（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,512,512,1:1,（デフォはSD1.5系チビキャラ向け）512²基準
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,640,448,10:7,3:2（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,448,640,7:10,2:3（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,576,448,9:7,4:3（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,448,576,7:9,3:4（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,704,384,11:6,16:9（≈512²）
qteamix通用q版模型,QteaMix 通用Q版模型,QteaMix 通用Q版模型|QteaMix通用Q版模型,,384,704,6:11,9:16（≈512²）
agelesnate,Agelesnate,Agelesnate,,512,512,1:1,配布先はStable Diffusion（SD1.5系）チェックポイントとして案内。512²基準
agelesnate,Agelesnate,Agelesnate,,640,448,10:7,3:2（≈512²）
agelesnate,Agelesnate,Agelesnate,,448,640,7:10,2:3（≈512²）
agelesnate,Agelesnate,Agelesnate,,576,448,9:7,4:3（≈512²）
agelesnate,Agelesnate,Agelesnate,,448,576,7:9,3:4（≈512²）
agelesnate,Agelesnate,Agelesnate,,704,384,11:6,16:9（≈512²）
agelesnate,Agelesnate,Agelesnate,,384,704,6:11,9:16（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,512,512,1:1,"SD1.5ベース明記（""works better with smaller image sizes""）→512帯"
async'smix,Async's MIX,Async's MIX|Async'sMIX,,640,448,10:7,3:2（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,448,640,7:10,2:3（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,576,448,9:7,4:3（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,448,576,7:9,3:4（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,704,384,11:6,16:9（≈512²）
async'smix,Async's MIX,Async's MIX|Async'sMIX,,384,704,6:11,9:16（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,512,512,1:1,オリジナルはSD系チェックポイント。512²基準（SD1.5運用）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,640,448,10:7,3:2（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,448,640,7:10,2:3（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,576,448,9:7,4:3（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,448,576,7:9,3:4（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,704,384,11:6,16:9（≈512²）
bluepencil,blue_pencil（SD1.5）,blue_pencil（SD1.5）|blue_pencil,1.5,384,704,6:11,9:16（≈512²）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,1024,1024,1:1,SDXL 1.0ベースを明記。1MP帯
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,1280,832,20:13,3:2（≈1MP）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,832,1280,13:20,2:3（≈1MP）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,1152,896,9:7,4:3（≈1MP）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,896,1152,7:9,3:4（≈1MP）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,1344,768,7:4,16:9（≈1MP）
bluepencilxl,blue_pencil-XL（SDXL）,blue_pencil-XL（SDXL）|blue_pencil-XL|blue_pencil_XL（SDXL）,,768,1344,4:7,9:16（≈1MP）
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,512,512,1:1,記事実例に512×832（=2:3相当）掲載→SD1.5帯。512²基準
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,640,448,10:7,3:2（≈512²）
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,448,640,7:10,2:3（実例と整合）
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,576,448,9:7,4:3（≈512²）
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,448,576,7:9,3:4（≈512²）
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,704,384,11:6,16:9（≈512²）
