model_key,model_display_name,aliases,version,width,height,aspect_ratio,description
cyanohydrinmix,CyanohydrinMix,CyanohydrinMix,,384,704,6:11,9:16（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,512,512,1:1,Hugging Faceのモデルカード（SD合成チェックポイント）→SD1.5運用が一般。512²基準
eleetmodel,Eleet Model,Eleet Model|EleetModel,,640,448,10:7,3:2（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,448,640,7:10,2:3（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,576,448,9:7,4:3（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,448,576,7:9,3:4（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,704,384,11:6,16:9（≈512²）
eleetmodel,Eleet Model,Eleet Model|EleetModel,,384,704,6:11,9:16（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,512,512,1:1,Base Model: SD1.5と明記。512²基準
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,640,448,10:7,3:2（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,448,640,7:10,2:3（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,576,448,9:7,4:3（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,448,576,7:9,3:4（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,704,384,11:6,16:9（≈512²）
hijklmixanime,HIJKLMix Anime,HIJKLMix Anime|HIJKLMixAnime,,384,704,6:11,9:16（≈512²）
jitq,JitQ,JitQ,,512,512,1:1,派生元がPony系と示唆されるが運用はSD1.5帯（Pony SD1.5世代が原流）。512²基準
jitq,JitQ,JitQ,,640,448,10:7,3:2（≈512²）
jitq,JitQ,JitQ,,448,640,7:10,2:3（≈512²）
jitq,JitQ,JitQ,,576,448,9:7,4:3（≈512²）
jitq,JitQ,JitQ,,448,576,7:9,3:4（≈512²）
jitq,JitQ,JitQ,,704,384,11:6,16:9（≈512²）
jitq,JitQ,JitQ,,384,704,6:11,9:16（≈512²）
masteranime,MasterAnime,MasterAnime,,512,512,1:1,配布（再掲）によりSD系アニメ合成として流通→512²基準
masteranime,MasterAnime,MasterAnime,,640,448,10:7,3:2（≈512²）
masteranime,MasterAnime,MasterAnime,,448,640,7:10,2:3（≈512²）
masteranime,MasterAnime,MasterAnime,,576,448,9:7,4:3（≈512²）
masteranime,MasterAnime,MasterAnime,,448,576,7:9,3:4（≈512²）
masteranime,MasterAnime,MasterAnime,,704,384,11:6,16:9（≈512²）
masteranime,MasterAnime,MasterAnime,,384,704,6:11,9:16（≈512²）
momijimix,MomijiMix,MomijiMix,,512,512,1:1,配布系の実態よりSD系合成（作者HFにもMomijiMix-XL別系あり）。512²基準
momijimix,MomijiMix,MomijiMix,,640,448,10:7,3:2（≈512²）
momijimix,MomijiMix,MomijiMix,,448,640,7:10,2:3（≈512²）
momijimix,MomijiMix,MomijiMix,,576,448,9:7,4:3（≈512²）
momijimix,MomijiMix,MomijiMix,,448,576,7:9,3:4（≈512²）
momijimix,MomijiMix,MomijiMix,,704,384,11:6,16:9（≈512²）
momijimix,MomijiMix,MomijiMix,,384,704,6:11,9:16（≈512²）
raesanmix,RaesanMix,RaesanMix,,512,512,1:1,SD系マージ（3D寄り）として案内→512²基準
raesanmix,RaesanMix,RaesanMix,,640,448,10:7,3:2（≈512²）
raesanmix,RaesanMix,RaesanMix,,448,640,7:10,2:3（≈512²）
raesanmix,RaesanMix,RaesanMix,,576,448,9:7,4:3（≈512²）
raesanmix,RaesanMix,RaesanMix,,448,576,7:9,3:4（≈512²）
raesanmix,RaesanMix,RaesanMix,,704,384,11:6,16:9（≈512²）
raesanmix,RaesanMix,RaesanMix,,384,704,6:11,9:16（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,512,512,1:1,再配布カード：SD系チェックポイント→512²基準
reallynotreal,ReallyNotReal,ReallyNotReal,,640,448,10:7,3:2（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,448,640,7:10,2:3（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,576,448,9:7,4:3（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,448,576,7:9,3:4（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,704,384,11:6,16:9（≈512²）
reallynotreal,ReallyNotReal,ReallyNotReal,,384,704,6:11,9:16（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,512,512,1:1,（一般にSD1.5アニメ系として流通）512²基準
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,640,448,10:7,3:2（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,448,640,7:10,2:3（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,576,448,9:7,4:3（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,448,576,7:9,3:4（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,704,384,11:6,16:9（≈512²）
ultraillusion2d,ULTRA-ILLUSION 2D,ULTRA-ILLUSION 2D|ULTRA-ILLUSION2D|ULTRA_ILLUSION 2D,,384,704,6:11,9:16（≈512²）
yuzu,Yuzu,Yuzu,,512,512,1:1,（Civitai投稿例のみ確認・Meina等SD1.5系で生成）512²基準
yuzu,Yuzu,Yuzu,,640,448,10:7,3:2（≈512²）
yuzu,Yuzu,Yuzu,,448,640,7:10,2:3（≈512²）
yuzu,Yuzu,Yuzu,,576,448,9:7,4:3（≈512²）
yuzu,Yuzu,Yuzu,,448,576,7:9,3:4（≈512²）
yuzu,Yuzu,Yuzu,,704,384,11:6,16:9（≈512²）
yuzu,Yuzu,Yuzu,,384,704,6:11,9:16（≈512²）
zero,Zero,Zero,,512,512,1:1,（一般にSD1.5アニメ系として流通）512²基準
zero,Zero,Zero,,640,448,10:7,3:2（≈512²）
zero,Zero,Zero,,448,640,7:10,2:3（≈512²）
zero,Zero,Zero,,576,448,9:7,4:3（≈512²）
zero,Zero,Zero,,448,576,7:9,3:4（≈512²）
zero,Zero,Zero,,704,384,11:6,16:9（≈512²）
zero,Zero,Zero,,384,704,6:11,9:16（≈512²）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,1024,1024,1:1,ネイティブ1024²（正方形）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
femix_hassakuxl,FeMix_HassakuXL,femix hassakuxl|femix_hassakuxl|femix_hassakuxl|hassakuxl illustrious,2.14,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,1024,1024,1:1,ネイティブ1024²（正方形）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
anythingxl,AnythingXL,anything xl|anythingxl|anything xl sdxl,5.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,1024,1024,1:1,ネイティブ1024²（正方形）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
perfectdeliberate_xl,PerfectDeliberate,perfect deliberate|perfectdeliberate xl|perfectdeliberate,1.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,1024,1024,1:1,ネイティブ1024²（正方形）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
anythingxl_wai_nsfw,AnythingXL+waiNSFWIllustrious,anythingxl|wai-nsfw-illustrious|anythingxl+wai nsfw,5.0+15.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_anime_xl,Nova Anime XL,nova anime xl|nova anime|nova anime illustrious,11.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_orange_xl,Nova Orange XL,nova orange xl|nova orange|nova orange illustrious,11.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_furry_xl,Nova Furry XL,nova furry xl|nova furry|nova furry illustrious,11.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_anime3d_xl,Nova Anime3D XL,nova anime3d xl|nova 3dcg xl|nova anime3d illustrious,3.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_reality_xl,Nova Realityt XL,nova reality xl|nova realityt xl|nova reality illustrious,5.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_cartoon_xl,Nova Cartoon XL,nova cartoon xl|nova cartoon|nova cartoon illustrious,3.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,1024,1024,1:1,ネイティブ1024²（正方形）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
nova_mature_xl,Nova Mature XL,nova mature xl|nova mature|nova mature illustrious,10.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,1024,1024,1:1,ネイティブ1024²（正方形）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
miaomiao_harem,MiaoMiao Harem,miaomiao harem|miao miao harem|illustrious run miaomiao,1.5a,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,1024,1024,1:1,ネイティブ1024²（正方形）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
kodorail,KodoraIL,kodorail|kodoro il|kodora il sdxl,11.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,1024,1024,1:1,ネイティブ1024²（正方形）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
cyberrealistic_pony,CyberRealistic Pony,cyberrealistic pony|cyber realistic pony|pony diffusion v6 branch,12.7,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,1024,1024,1:1,ネイティブ1024²（正方形）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
ultra_realistic_stable_yogi_sdxl,Ultra Realistic By Stable Yogi (SDXL),ultra realistic by stable yogi|stable yogi sdxl|ultra realistic sdxl,10.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,1024,1024,1:1,ネイティブ1024²（正方形）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,1280,896,3:2,横長3:2（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,896,1280,2:3,縦長2:3（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,1152,896,4:3,横長4:3（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,896,1152,3:4,縦長3:4（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,1408,768,16:9,横長16:9（≈1024²; 64の倍数）
fluxed_up_flux_nsfw,Fluxed Up [Flux NSFW Checkpoint],fluxed up|flux nsfw checkpoint|fluxed up flux,4.0,768,1408,9:16,縦長9:16（≈1024²; 64の倍数）
